mobile_id	batch
e97cbfb334662231a84453f5e26a40ba	bc_d2_n8_08_yd
5e0d056d159796f7e522c913a35f6f39	bc_d2_n8_05_yd
ac3f5d245c9f82c1fd3199de5328e5cb	bc_d2_n8_05_yd
59785888c0f11d0dd215db9d61466e85	bc_d2_n8_05_yd
ff70f6d70e7e20a0f288c01c747b2b2c	bc_d2_n8_05_yd
14a271189a04e006d04a49607519e2c9	bc_d2_n8_05_yd
b221c35d97736cf60b2edce682329bb0	bc_d2_n8_05_yd
48fb28f589060f5abe4e2c4644b6475b	bc_d2_n8_05_yd
c78d96a6341cf16e654da806cbafaf32	bc_d2_n8_05_yd
f23e2ec8f4c0a1e01180bf57d6580134	bc_d2_n8_05_yd
cef66425740488f58fb57282b5a4004a	bc_d2_n8_05_yd
c3fc678ab68659595cf4a9b065e05315	bc_d2_n8_05_yd
bd345758f7a2fe1f8ea0eb23bdfdf52c	bc_d2_n8_05_yd
043683f87f60526a80bf6cffe1bda980	bc_d2_n8_05_yd
fdd72e1596c03861cbe307a81f7857d6	bc_d2_n8_05_yd
1f8866258e7ec6facdda7bbd0292a417	bc_d2_n8_05_yd
546da53d9c16b03e12d7011144b8582d	bc_d2_n8_05_yd
55879b38e4808b5588c15c1d00c11f75	bc_d2_n8_05_yd
dc2c63ca8050ab49207c2c47ec06b665	bc_d2_n8_05_yd
f4bc85e45e948667feec7a17967afac4	bc_d2_n8_05_yd
61a70e346c75cd938960f0e36b67e0b8	bc_d2_n8_05_yd
c5da3f0c02698808c1d3da28c9a98aaf	bc_d2_n8_05_yd
511e22f33a8c6942bfe13b35b7938477	bc_d2_n8_05_yd
b0a7d54d8ce15acd0e0699fcaa4db461	bc_d2_n8_05_yd
17796c231dc74146ed20519fb143af1a	bc_d2_n8_05_yd
a28f4bc5d95d4384a129f59c4e3f7b35	bc_d2_n8_05_yd
968e3294bf4733bf75b457c58632d8c4	bc_d2_n8_05_yd
95b642707f6ba5a0a358d4c275dca817	bc_d2_n8_05_yd
25b98b8c91335e249e1f96c66f03d4b9	bc_d2_n8_05_yd
190fae93dfe6015b4ee93d4f36ea458f	bc_d2_n8_05_yd
7bff97afebb6ad7e39e8762b2a39bed9	bc_d2_n8_05_yd
0861f8a4b921331b539b6bf9c6f36456	bc_d2_n8_05_yd
8ce87fadab982e4b2d97adf823e68cb3	bc_d2_n8_05_yd
8b0117a40967113d7bf94305f1974819	bc_d2_n8_05_yd
93df6ed1bfebb2b1a76911b4204ac442	bc_d2_n8_05_yd
33b81b4bf82f8066f6207e4bf5800299	bc_d2_n8_04_yd
688da32236582a5daf972f5ea5cdc27d	bc_d2_n8_04_yd
d98e72fb5fce5f1a0267936f275464ad	bc_d2_n8_04_yd
0f56b3b16b3534d8c8dba6bd5700d2fb	bc_d2_n8_04_yd
3707f2c0fa403a2e21227bc338874af0	bc_d2_n8_04_yd
071a709a8892a7c38be51c4ed5e51bbe	bc_d2_n8_04_yd
63b2d2bf8c152e23ce39bf1d1b8b9fb8	bc_d2_n8_04_yd
04152d8a9cd9660f21cc07a2ec2f0324	bc_d2_n8_04_yd
c1d6798f38279d4426da7c68374740e9	bc_d2_n8_04_yd
0ff84c8f6be82915f6e665b0a12b4af4	bc_d2_n8_04_yd
6f934f9524b633c1248e3bc9daaa5f9a	bc_d2_n8_07_yd
0b895cf7cb7646d684e5f8ae3dea4fb8	bc_d2_n8_07_yd
b9f766ea4b5d140f857ea32de8ddf880	bc_d2_n8_07_yd
feb2c1e170b375954ab92118a1d2791c	bc_d2_n8_07_yd
5289f9e430e4dfe93d6ecb0d85747c93	bc_d2_n8_07_yd
92692c37222a73097e9d2bd06d8a4a8c	bc_d2_n8_07_yd
072bc0d272a0c9ffde82632fcca38019	bc_d2_n8_07_yd
63fe6f355c95605f42bfd7a0b3eae100	bc_d2_n8_07_yd
d850132b10c333dccc66eaa23f3a0d40	bc_d2_n8_10_yd
b43bc9bf6c84018e9dccbe6f255ce7fd	bc_d2_n8_10_yd
a0b11bbefffdfe551f8b153cdd7f5492	bc_d2_n8_10_yd
6c2c8a8f36abba8450b336b9a015d76c	bc_d2_n8_10_yd
80f5c9f957276273d5d0908999540dd4	bc_d2_n8_10_yd
3d959cb404caea02454e7735f953b9ff	bc_d2_n8_10_yd
c6ab9386524da52110b338cec0eb5f2a	bc_d2_n8_10_yd
18c1e4f5cc5f6cc929ab8872f2afb93e	bc_d2_n8_10_yd
077d3da5bf9d3b29c6e040b486f6a1f6	bc_d2_n8_10_yd
89cbfba2da4b92da83518cfe80fdcbda	bc_d2_n8_10_yd
3de4798cfc632ca2f95af32fc49b0ca1	bc_d2_n8_10_yd
f34533ca2ff61ed82bf28d1a8c4bbb1c	bc_d2_n8_10_yd
fccbcf0eae837a37d3603d14d3d6ff51	bc_d2_n8_10_yd
539f83aa9f1db21aa547ee919c912bc2	bc_d2_n8_10_yd
6dbb78d37926c164280bc8f9cdd86d66	bc_d2_n8_10_yd
4c1bfa1c5867243052f50949ed7c96db	bc_d2_n8_10_yd
1376039bd1af4cdd93b1caed4320bfde	bc_d2_n8_10_yd
78080c909fc84a2bd08857998fc7f997	bc_d2_n8_10_yd
03f83ead5f2bd2c0a55ab6d582fda0e4	bc_d2_n8_10_yd
1331c479168eef0179bf4792bc5e337d	bc_d2_n8_10_yd
0548e0d432d418205618a5b6202cfe10	bc_d2_n8_10_yd
dd89c5a94f280c0d1dd128d592f07d25	bc_d2_n8_10_yd
7b1b4ba544af158b5bd11ca5155f6ef0	bc_d2_n8_10_yd
98df973845c2b6066c75d59745ab44fc	bc_d2_n8_10_yd
50dc31e3e4ef6bc4897335b56cb3dd59	bc_d2_n8_10_yd
cc321697c17e89d0d27a87e147f3d9fa	bc_d2_n8_10_yd
e36fec0046af58053b0184f5c9f4431b	bc_d2_n8_10_yd
02e5420294955426c7821597593b715b	bc_d2_n8_10_yd
07693f3d7db18ae3cdc7846970f41759	bc_d2_n8_10_yd
fb5e1e834ecd10aa961b2f62ca460d9a	bc_d2_n8_10_yd
79756d9654651697b811f7151c4056f3	bc_d2_n8_10_yd
ebe11f87d0a9791cc6a6e09418a3787e	bc_d2_n8_10_yd
5efa0884ac148e4a6e6d728e5a534c9c	bc_d2_n8_10_yd
3681113946e15488e8f69e62af6515d9	bc_d2_n8_10_yd
7f994d4c984398b3505717e73f79d278	bc_d2_n8_10_yd
4b3ff0412c4fc85fd98a592b80de7323	bc_d2_n8_10_yd
21ecb03de4021217c598c186aaf8ebfc	bc_d2_n8_06_yd
c141c1e8feec05e0c5216a59418830ea	bc_d2_n8_06_yd
63087517f401b20871e2a21ca062026a	bc_d2_n8_06_yd
40d1e6266431557a8769af14dcd8d6ef	bc_d2_n8_06_yd
e715712cacf406b2bd99ae67cb7c2a22	bc_d2_n8_06_yd
bca24c0e21eab037123cae336e756ddc	bc_d2_n8_06_yd
658d25bd5accae7820fa34e083fef671	bc_d2_n8_06_yd
880fbf6b238206ef86a78680dfdfe8d2	bc_d2_n8_06_yd
2cce3e07337295235869d9937ee5cb5a	bc_d2_n8_02_yd
eda532b28a839e89b594eb8bc186a3c5	bc_d2_n8_02_yd
5da3c62386679de60134f71064c7554f	bc_d2_n8_02_yd
a6fd736d9d19ac991ce6bf8400b7d05c	bc_d2_n8_02_yd
448fbec27af57fe9f88f0fbdf77692f9	bc_d2_n8_02_yd
3bb1d954565cdc838e96f751eeaa3a8f	bc_d2_n8_02_yd
89feef3c24aa9cf8202e99d6f71b9ef8	bc_d2_n8_02_yd
8df43cdbb209ff8fc53868cecd4a735f	bc_d2_n8_02_yd
8973e5401429db23fda74307f2bee416	bc_d2_n8_02_yd
9c69d779fe47976aa4422a78b9deac91	bc_d2_n8_02_yd
fac0154bbf69335a297dec074a6846a4	bc_d2_n8_02_yd
37f9517bd3741ed3b8764618a10160fb	bc_d2_n8_02_yd
79802cd347798f2282950855a764d7ed	bc_d2_n8_02_yd
dde59b5a3b9f95230a798982a77a75b8	bc_d2_n8_02_yd
30593864169e07dfba56d1ee819f5184	bc_d2_n8_02_yd
ddaaf31ff8ade6d64409499a84860615	bc_d2_n8_02_yd
2a675dbff5d7b64d3b817d94f8e60287	bc_d2_n8_02_yd
97e8f2201952f60778697ba3bdecaaea	bc_d2_n8_02_yd
8588ee8bb60b730ee8a250f5137e335f	bc_d2_n8_02_yd
0ec8cc516d05e626d8782d8f000c15ab	bc_d2_n8_02_yd
16f055925bc98b278b2d3656b41c5d40	bc_d2_n8_02_yd
cf7253d3f8f817d7813c1626b462056f	bc_d2_n8_02_yd
71829ea21cda57a4f725ab70d9606749	bc_d2_n8_02_yd
b9796212a0f0752f4e0f30ad069de926	bc_d2_n8_02_yd
342464af1c2217eb96170eb0c1f2c616	bc_d2_n8_02_yd
94bbb4a0b550782d111ff89de6acd7b8	bc_d2_n8_02_yd
bcf0ebfadb77262e270d1780fee07ae3	bc_d2_n8_02_yd
4b57632d0608271dc48738738a015325	bc_d2_n8_02_yd
045e0ee9b1d3655efcb5d7d7281b3bdd	bc_d2_n8_09_yd
0f1d477b69cdcf34450736ef5df7f406	bc_d2_n8_09_yd
ab26b3168fd37bf7aed654be0634f0a0	bc_d2_n8_09_yd
b4cea90ebedcff8bf41bcf3c553ea25e	bc_d2_n8_09_yd
5f608692133fa543c4df9bf2135f9c27	bc_d2_n8_09_yd
8d3657c52f669c45c88b73a20ce8b928	bc_d2_n8_09_yd
aaaf8ce52abbe3c2162136d91abdfb55	bc_d2_n8_09_yd
5a1149e01584acd3c31af11343e58779	bc_d2_n8_09_yd
7236274b128c5473451c46768949978b	bc_d2_n8_09_yd
acaddeabc1acba610f9cf42f42423ffc	bc_d2_n8_09_yd
1ce8ecc14b2db5e4794733c97b41540c	bc_d2_n8_09_yd
2a28647ea29693b0f06a29ab4f1d7291	bc_d2_n8_09_yd
7089f6b63d0ec1057e57931733527d5c	bc_d2_n8_09_yd
59a40d72da3c4cd9a0df3ca1d51b75eb	bc_d2_n8_09_yd
db33adc2f842d4b6d772f012733ee873	bc_d2_n8_09_yd
e6ca3954e79de042c86c66701026cf40	bc_d2_n8_09_yd
bc5ad7f910c551c39303b6f1f1e9a1e4	bc_d2_n8_09_yd
124ad48c9b5566269e7d135668540173	bc_d2_n8_09_yd
34fd4f12e40a91d79d08ad4c7c23c1d3	bc_d2_n8_09_yd
1bf3e0fb1300175a7446cbef1bcaf518	bc_d2_n8_09_yd
4843c57d1be60831e7b67a1792edc5ac	bc_d2_n8_09_yd
ff467b325a7c22692e965b65954c1d17	bc_d2_n8_09_yd
fa2c96a3cf9ff47833f8397a1d760449	bc_d2_n8_09_yd
5b8a1a2e5e4377b78d58163a2bffb65b	bc_d2_n8_09_yd
252816d93724f4a0ade35692eb753cd9	bc_d2_n8_09_yd
3e8ff31640736c24a5073c68667f9de6	bc_d2_n8_09_yd
ffc2b814db7de6dff19b04c9489eb47b	bc_d2_n8_09_yd
50dcc6cbc9a02b121709eb01391b4b3d	bc_d2_n8_09_yd
5b948a0a8ce9a1a244811eb66de3b922	bc_d2_n8_09_yd
50901891251b1e2dc1043d04eede1245	bc_d2_n8_09_yd
898eab1412a92ffc2610c5746594ad56	bc_d2_n8_09_yd
1adf7462007074a8817e0c4409f04667	bc_d2_n8_09_yd
43c5b265d5976e7f58d0fce7973606df	bc_d2_n8_03_yd
fa31fe12f09cb1e2bcd88216b729a4e0	bc_d2_n8_03_yd
dbb87293ac302a280c407ba6c770f643	bc_d2_n8_03_yd
f2cb9bdae00bd56bd3e1239c21b64522	bc_d2_n8_03_yd
7643fbf91a3a01307ba0198bfe78bd1d	bc_d2_n8_03_yd
1aebbb15f08e7726f7d570d7eecd468f	bc_d2_n8_03_yd
d5d8d4cc6d340aa9d86ade3346d622b3	bc_d2_n8_03_yd
409403ebe55e57dbfaadcf76763a5693	bc_d2_n8_03_yd
3923607db4c9a29ff90d483ba982d253	bc_d2_n8_03_yd
d3fda7c7571732e4f12c177a934b0190	bc_d2_n8_03_yd
a98fd755137fe318855ee8fe6e5ff0a8	bc_d2_n8_03_yd
887e07c4edfeb183ae56d501dc1d7008	bc_d2_n8_03_yd
2e0b300064a0bce90d7a317b695d2630	bc_d2_n8_03_yd
3e948d674efd0024eed2625d595f77ca	bc_d2_n8_03_yd
d58d6d5b293730c1dd1afc9ed25cfed3	bc_d2_n8_03_yd
dea14ff0548f6040419310fbefcfc230	bc_d2_n8_03_yd
14a2cc2f9eef88b9da84aace2dfc4ee8	bc_d2_n8_03_yd
2de2e28b7a00baab70354be989f54270	bc_d2_n8_03_yd
0023ca1fc7a0bb9c6e79e0567d723dad	bc_d2_n8_03_yd
5f9d414c1c13a2c946c9be5915e31f8a	bc_d2_n8_03_yd
3bc1459527ad9d3c5dccc528e37dfef1	bc_d2_n8_03_yd
7e7fb211e2c750296c6dc2dcac3e14d3	bc_d2_n8_03_yd
6b0d1fbe4f00121c13a6ef86c230b722	bc_d2_n8_03_yd
5e90f422ad599a734d5a9407e564474f	bc_d2_n8_03_yd
2a80445f7280d3fe1eb059c6caf0d104	bc_d2_n8_03_yd
ea4ab49471f6dc4944b88c91bbdc082d	bc_d2_n8_03_yd
1c341e191d687d052bf18807807e46c7	bc_d2_n8_03_yd
897e0b202e8fbd867f2fb359445693f4	bc_d2_n8_03_yd
5b15aeb3cb66e9253415b3624d1f9c33	bc_d2_n8_03_yd
d181e7c4d1ecc0bd5636f67a4effd953	bc_d2_n8_03_yd
a1c4ce747b91b9fef2359b1180c17e77	bc_d2_n8_03_yd
08fe553f65160edc1bde0ea846360715	bc_d2_n8_03_yd
e6e92599a8dbf8062b34ea644d16d691	bc_d2_n8_03_yd
665afdae0eacf8b6c587f7f0797894a2	bc_d2_n8_01_yd
ce8a776ba81e38e576f387dac3dfc950	bc_d2_n8_01_yd
6689168e6215584a384dccd7fc36ffde	bc_d2_n8_01_yd
8109f6b1a51c17073acd0dda9b20784b	bc_d2_n8_01_yd
4d0c9d4f55f5389a90719651ce8b4499	bc_d2_n8_01_yd
221f94c8948e669768a4f2d2e4b6c6ff	bc_d2_n8_01_yd
10816005b9a932abc4a33ddab4ff8522	bc_d2_n8_01_yd
5367622738a98aa998adb56fb8c9ad73	bc_d2_n8_01_yd
ee04f5e7d0f248e404915015c3e7c1d6	bc_d2_n8_01_yd
f9922924f227ddf80890d8ba5c0f2c04	bc_d2_n8_01_yd
a1dfa28a4991ef13bed92f1912485098	bc_d2_n8_01_yd
004dbb0cffd8dd3bd24b4e9e85b02fba	bc_d2_n8_01_yd
d947552fe6ba819d91de81096203c2c9	bc_d2_n8_01_yd
a859e14fdec1a2f09a1eec7d17e90cca	bc_d2_n8_01_yd
659a84b03493c26dbb889d2396ab7631	bc_d2_n8_01_yd
9d4df5e38a668042b1d3ed65a2840622	bc_d2_n8_01_yd
1afec3be6b733bdaf88954f520e76024	bc_d2_n8_01_yd
70e9134311cadcc0a2c2f1e496e7eb58	bc_d2_n8_01_yd
2b00ee7fbe2e7c6e1726d086d2f5214c	bc_d2_n8_01_yd
4689e28944d58d3f653dc39966914600	bc_d2_n8_01_yd
ba16593f46b19936904ec00f0841dcc7	bc_d2_n8_01_yd
4491ae62139bd6f228f1899d6041a11f	bc_d2_n8_01_yd
d4b56e34eefd53ebcf3e746e1e70d5f6	bc_d2_n8_01_yd
f41221de67022113e7355df781d169b6	bc_d2_n8_01_yd
92ebd6d53515d51bb601fab90226e3ef	bc_d2_n8_01_yd
439c84a5153ae81913048d60e4e611e3	bc_d2_n8_01_yd
823901282baea8d31d181a8a4a165f50	bc_d2_n8_11_yd
f8d4f4779b47d99ea21b6136cdb272ec	bc_d2_n8_11_yd
29e4284577ff6f64cb1b1cff2ef5a661	bc_d2_n8_11_yd
7d54a524beb60873fdc6414e87392f3c	bc_d2_n8_11_yd
acbcb07fca800e85b4f4284c60d0cc40	bc_d2_n8_11_yd
e3d7b5f7c631086f9eeefb88cdb8a43c	bc_d2_n8_11_yd
617780b8354994bfb7bc5aa3d0dc0ba9	bc_d2_n8_11_yd
675d341ba8a365d569495e354f1333fd	bc_d2_n8_11_yd
130e9ad0ecb14f053c6f70bdff301ed2	bc_d2_n8_11_yd
45f1e4d3f8d627cc4c980956bfb614d5	bc_d2_n8_11_yd
a9d64c2bb125ef83e564f60263369df5	bc_d2_n8_11_yd
5b16adefb99d91c6886cdd02f32602c8	bc_d2_n8_08_yd
405d160cc89e8b42476bc8f69c1c3479	bc_d2_n8_08_yd
15b9a34ef43769df2c9d4041714242db	bc_d2_n8_08_yd
4572d18f298637cd83b02252d1d16a5f	bc_d2_n8_08_yd
e78c2d618d82eef97d56ea258d3ced85	bc_d2_n8_08_yd
6be39569cda4c71e30cb0f30866fc374	bc_d2_n8_08_yd
7a2dadf973db4b120f0b9447f1ef88fe	bc_d2_n8_08_yd
278fcd26b01100ae62d447b515752cf9	bc_d2_n8_08_yd
feb0bdfad1746f259e2a6e49d5aa931b	bc_d2_n8_08_yd
54a22c959cf87db0e82edf72af5703d1	bc_d2_n8_08_yd
e0fb02f09b927485f188b20b70f7137a	bc_d2_n8_08_yd
f6f9ce99de84be3beec659e47c442aa7	bc_d2_n8_08_yd
7ec7f7d648d7df99c508abffda47e518	bc_d2_n8_08_yd
a2853a00256695fb031e83176434ea1e	bc_d2_n8_08_yd
960d75acd1dab9bd9b53883f0d48228b	bc_d2_n8_08_yd
40e776baf4e4ab6da9dd1e9a04bb5362	bc_d2_n8_08_yd
4d4a28a655053987a9311c264b46ec13	bc_d2_n8_08_yd
06b0a994045c863bd9349ae035e613cc	bc_d2_n8_08_yd
33fdd3240d360e409098d6383ce58ede	bc_d2_n8_08_yd
0215b9564b01005bc3026fb2824720e0	bc_d2_n8_08_yd
a2e8a2f9a69446e5853ed4071d3129e4	bc_d2_n8_08_yd
11eb42d528b826b6c0ff35e4d618dbd5	bc_d2_n8_08_yd
02adc6300b2a2feda52a5c8748b7eef2	bc_d2_n8_08_yd
354e4c5dea2294d784eba7fecee7eba1	bc_d2_n8_08_yd
fed5713e21881d5fc323ddf81d148608	bc_d2_n8_08_yd
76fece59e1c5ed5296977231f8cdc2d7	bc_d2_n8_08_yd
1f1c380d10aade01ab2a883ca83de2ad	bc_d2_n8_08_yd
8a11182d4f1c9944451ead8081c66598	bc_d2_n8_08_yd
e34f4cfadb5556ba85eed170e2dbfe9a	bc_d2_n8_08_yd
294342079e23581bf5fccf892e480de1	bc_d2_n8_08_yd
70142b5562648486b75603d334574edc	bc_d2_n8_05_yd
6ce5992c13809d9d7b473fd5fe7e8597	bc_d2_n8_05_yd
8e2017e4124fa8feee634235b4e001ed	bc_d2_n8_05_yd
83e071bd7cfabfc700619dce960a989c	bc_d2_n8_05_yd
c2a564565da7590b8e1e5ffe6d269f01	bc_d2_n8_05_yd
a0be740504bc0a227ba692c2759490a2	bc_d2_n8_05_yd
37e74ceb408a14ee03e3ad8a35dccda1	bc_d2_n8_05_yd
aa22e78535eee83737efd0b438138097	bc_d2_n8_05_yd
761c181e1628c346fd1238a35b72478b	bc_d2_n8_05_yd
b2f3aa0aa478b5fa4d44638cd4672b27	bc_d2_n8_05_yd
594fcfecc48c3c93d1fd8582d22bebcf	bc_d2_n8_05_yd
fac52febae4285e52d34cd712290a04b	bc_d2_n8_05_yd
8087841a0fbf27c2331a93622feac01f	bc_d2_n8_05_yd
746b4a1a0848fefed8eb9b749560a20e	bc_d2_n8_05_yd
5fda4e82e2e9564032e43f0191848934	bc_d2_n8_05_yd
ad3401f4b86194d5aed1383590591650	bc_d2_n8_05_yd
64939a7933564a0705ac13052862fb52	bc_d2_n8_05_yd
7418bc5f91f7c5af043d1a7041742005	bc_d2_n8_05_yd
bdc278e146cd09df66555391f2b4b1f2	bc_d2_n8_05_yd
ee7999fb157786f27ba06a115c4ab994	bc_d2_n8_05_yd
16c6d886d0a735c3d194f1325dfcf2b3	bc_d2_n8_05_yd
c526ffd2c8675059ab978d8ac6816cf7	bc_d2_n8_05_yd
8717fb4c283f89c3383361cde6f86ec8	bc_d2_n8_05_yd
6a69843890088cef28bbf7a97ab64ab5	bc_d2_n8_05_yd
459ed86a5887649bb1d763134e92acda	bc_d2_n8_05_yd
ef0f37f5b2fab691b702879066bf7e7f	bc_d2_n8_05_yd
d03bc3ec9e7c99c760f077e34d7fbc9c	bc_d2_n8_05_yd
d99b662b745f3bfe2de229a5dab6ffbd	bc_d2_n8_04_yd
4165b01e9ce5ad508f4795edb4dcbf9d	bc_d2_n8_04_yd
fc8ddccc6eba413e2442f07f94e6bf0a	bc_d2_n8_04_yd
528e0570ced76ebf1e10868395372cb5	bc_d2_n8_04_yd
2a32850cd56d79c5c10dc2f7459eb2fa	bc_d2_n8_04_yd
d767e8e28fea53863db1288645331a1b	bc_d2_n8_04_yd
c0465996d6f7c14a3e4bb52368b75d05	bc_d2_n8_04_yd
0e779369521ce2526ab234d22a811362	bc_d2_n8_04_yd
e8389b5b54e83e4fe86701e03dadbe6a	bc_d2_n8_04_yd
40572c1cdea9ddafe957d2325707796d	bc_d2_n8_04_yd
26c75f6a6050c0eb7c98206b1c045dde	bc_d2_n8_04_yd
422fd7f923b780d49dcbd0d57a1ba0b1	bc_d2_n8_04_yd
a4d6dd726e6fa65f0ecc10ed5ad5290f	bc_d2_n8_04_yd
2aa1d347d3649bd3c550514220cf33eb	bc_d2_n8_04_yd
62e1db2f79e9207bf2bbf1ff1bf69cdc	bc_d2_n8_07_yd
f05f36d3c8281b368315b59e3db484c9	bc_d2_n8_07_yd
01776e8dbd532cec761c406c7c1b830b	bc_d2_n8_07_yd
869f268e1d88f68d3820155dabe66209	bc_d2_n8_07_yd
65a874312a582eb00f5536a3a922dd4d	bc_d2_n8_07_yd
e23e2c85885bb37e8c65dd898a2db0cf	bc_d2_n8_07_yd
249a3e4deabd57720593aec4cb345efa	bc_d2_n8_07_yd
5da8635c1b7ac087590aa86306e91a46	bc_d2_n8_07_yd
38dc2a0f374b0eded4a89542e0475196	bc_d2_n8_07_yd
385f307a7821c6b8403ed72e9a7389c4	bc_d2_n8_07_yd
eaf3e44d75192fc8d39396565e58519e	bc_d2_n8_07_yd
396f52a1f4863512e2abea7d62cdba7b	bc_d2_n8_07_yd
fed474919ca8db3ffccd9f74520dec7e	bc_d2_n8_07_yd
4df531910aa9f123c877b83e0d1db23b	bc_d2_n8_07_yd
2da922b6149d89dc8a66b6164fc21192	bc_d2_n8_07_yd
a6ace232c9ac100f11cd85ef564787f6	bc_d2_n8_07_yd
0ecd324e97f8cb8b5e11a4dee509d6e0	bc_d2_n8_07_yd
ddd9bbb33e8f1dc1b9279df21ac8957e	bc_d2_n8_07_yd
72f3e0e2164d4d2bce6dec720e7c3a43	bc_d2_n8_07_yd
5769a8654e2505a33da28d5ec551ac98	bc_d2_n8_07_yd
909692bb9f09901961012abac7719ea7	bc_d2_n8_07_yd
7065a136988072eacbc0784d66c12afb	bc_d2_n8_10_yd
8f219be494a5037be082610f4d5eabef	bc_d2_n8_10_yd
18e46491f2050af6d6fafb852e8fea32	bc_d2_n8_10_yd
cd543cfd05d536968e73d0197ec062f3	bc_d2_n8_10_yd
2f44f6b7bd5159020450be2cbde9eb76	bc_d2_n8_10_yd
55bf256a91a3da4a3f1b7eb8fc835be5	bc_d2_n8_10_yd
d21ea557680529ff44fe665c5e987b1d	bc_d2_n8_10_yd
5f2aed66189bcb34327f2e7e63d182b6	bc_d2_n8_10_yd
80b8aac6e1770021495bec027eae34a0	bc_d2_n8_10_yd
d45ce729797105cc2adde3f8159c71c1	bc_d2_n8_10_yd
79e12e9e64cdb1d60a82a39cc94a4c5d	bc_d2_n8_10_yd
5750e06546e2fe4a6fbf00d8472b186d	bc_d2_n8_10_yd
148534e9497252caa409970a5c7502eb	bc_d2_n8_10_yd
94e417cd6d37192fa5049921d6714e02	bc_d2_n8_10_yd
ef47431151db5e161a93ddd6c3ea9340	bc_d2_n8_10_yd
a85cf574afcc86363c16dd353e285e5f	bc_d2_n8_10_yd
d0cb01e0682cfc78737bab3420a13066	bc_d2_n8_10_yd
73c6e81bd747a114e4a22ceb6fa78988	bc_d2_n8_10_yd
d620c96165c31c9984e8bcba2703d261	bc_d2_n8_10_yd
c78029fb6578e7483b63981ddc0d7005	bc_d2_n8_10_yd
75da8ba91f001b9b1f9c338ae703df1d	bc_d2_n8_10_yd
d1a3dd2433552d87ee69143749e8f953	bc_d2_n8_10_yd
21897d3444527209663cd682912e0f3a	bc_d2_n8_10_yd
89733a33f6b43843af6b06a513ffd125	bc_d2_n8_10_yd
d6764e7378254d262e7f6c92ae64d032	bc_d2_n8_10_yd
39ba41122c399e0de78b94b2ea1e36ad	bc_d2_n8_10_yd
f2289be3003444d01fbab2d95e61fd19	bc_d2_n8_10_yd
156686dda02e6890a862e2598d3a4070	bc_d2_n8_10_yd
da8edecbc0de51b37f41a97c7bc0b254	bc_d2_n8_10_yd
4ba88c1a416b9133ac364b8e846f7135	bc_d2_n8_10_yd
9ba4fecb41e0bb2533c2cb68eba4e232	bc_d2_n8_10_yd
c539a540d7f91482f91b01b1f7603428	bc_d2_n8_10_yd
6d449fe8996b5acd07378f4c94be5b6e	bc_d2_n8_10_yd
5c8fc37645f45a659b56106dce9a7cc9	bc_d2_n8_10_yd
d59c092c69e44498f7b756f93e8496ec	bc_d2_n8_06_yd
f5b78e3bcdc8e03b593c8c1627f4a443	bc_d2_n8_06_yd
0118d612448ae51b9eeaf5b1abdd6954	bc_d2_n8_06_yd
cad0e3641f487aaca04bf89e344ce789	bc_d2_n8_06_yd
29247ef635b290f85509d7e4e27cd330	bc_d2_n8_06_yd
962de1d2709a7bdf1ede7584fa335a22	bc_d2_n8_06_yd
0da449446e0524408e6e4f1c45a0c8f3	bc_d2_n8_06_yd
ee64b39eb93c9d1e916bb3366fbf6ac5	bc_d2_n8_06_yd
2df69c628ed88d27f0298a4371d07946	bc_d2_n8_02_yd
f100d5112b524b70dff9852dcdd5ea50	bc_d2_n8_02_yd
4d38aa32495391e13cff854b2d0db793	bc_d2_n8_02_yd
01e26cc04c9444268fe27d9a8ab2cc48	bc_d2_n8_02_yd
0cde30ba23efa1580899a7b7189315ac	bc_d2_n8_02_yd
61682a644703e30ba9508239e6246b55	bc_d2_n8_02_yd
81e6d6dcdb9edf00d1b3fe1928fc3774	bc_d2_n8_02_yd
40196ba99a733fc843815471f971ac95	bc_d2_n8_02_yd
9a74b0bbe535269f6253601bf9c81417	bc_d2_n8_02_yd
65f7b7ccceea8ad8289c4611951aa24c	bc_d2_n8_02_yd
d77811eaa23dfaca75e3268c0d6923eb	bc_d2_n8_02_yd
d2360211b74cf93450862fcc2241d1db	bc_d2_n8_02_yd
fa9df812152bc1023eacb4bf452bb71b	bc_d2_n8_02_yd
bdb94bb03f59b23f06fec062d2a8b062	bc_d2_n8_02_yd
f2bdb040a9a388075331c888e8e18295	bc_d2_n8_02_yd
9382d9af9f0daed2e470177edcc88e59	bc_d2_n8_02_yd
4a789c3add0b5b3f79a9074893502525	bc_d2_n8_02_yd
ab5c8370e4cf46d57dbeb15d22ff4706	bc_d2_n8_02_yd
85ea7b15cb73ba38f8e43b4b7a3aa9c4	bc_d2_n8_02_yd
c81eb617a814b742224c55c8f8798362	bc_d2_n8_02_yd
c135f68d68f5166c59b1b6358c7881d9	bc_d2_n8_02_yd
f8260d8229a2a08d557dd37297fcac73	bc_d2_n8_02_yd
956d87d9e3de5b982f5a4cfaaaf8a1ee	bc_d2_n8_02_yd
04d5ccdb8bf52f1859f3672a2ab0ae0d	bc_d2_n8_02_yd
a4a40f2ac617e789700670a64a094d05	bc_d2_n8_02_yd
f94d426785fe7a72c700a1f386e20b07	bc_d2_n8_02_yd
53933d2094a0b392c8ca0a3cabf64024	bc_d2_n8_02_yd
